giata,giata_name,giata_latitude,giata_longitude,hilton,hilton_name,hilton_latitude,hilton_longitude,score
19986695,"St. James Hotel Selma, Tapestry Collection by Hilton",32.4069,-87.0171,SEMAL,"St. James Hotel Selma, Tapestry Collection by Hilton",32.406905,-87.017677,31.223368
68241291,"Home2 Suites By Hilton Odessa",31.90507223,-102.30243551,MAFNE,"Home2 Suites by Hilton Odessa",31.911468,-102.295811,23.97332
72252317,"Hampton by Hilton Quito La Carolina Park",-0.18228081,-78.47716894,UIOCM,"Hampton by Hilton Quito La Carolina Park",-0.182157,-78.477173,27.949984
77973997,"Inn of the Hills Resort and Conference Center",30.057495,-99.164334,SATSH,"Seven Hills Hotel & Conference Center, Curio Collection by Hilton",30.285452,-98.887017,11.819892
31156331,"Projoy Hotel Tianfu Chengdu",30.52828686,104.06604886,CTUTF,"Curio Collection by Hilton Chengdu Tianfu New Area",30.495631,104.067017,15.249802
91341026,"Hilton Garden Inn Trinidad Downtown",37.17341959,-104.50647221,ALSTD,"Hilton Garden Inn Trinidad Downtown",37.173478,-104.506515,23.381111
21439222,"BlackBrick Cape Town",-33.92051505,18.42349264,CPTLO,"Canopy by Hilton Cape Town Longkloof",-33.928114,18.410538,14.631508
14718571,"Home2 Suites by Hilton Tucson Downtown",32.21982628,-110.97047121,TUSCA,"Home2 Suites by Hilton Tucson Downtown",32.21977,-110.97069,26.550617
45320284,"Hampton Inn & Suites Myrtle Beach Oceanfront",33.671611250793,-78.903181379894,MYRCG,"Hampton Inn & Suites by Hilton North Myrtle Beach Oceanfront Cherry Grove",33.830323,-78.633472,25.645622
61149280,"Homewood Suites by Hilton Greenville Downtown",34.84348053,-82.40897197,GSPER,"Tempo by Hilton Greenville Downtown",34.845091,-82.406105,17.593327
27842535,"DoubleTree by Hilton Columbus Dublin",40.096036827331,-83.1333197,DUBCD,"Doubletree by Hilton Columbus Dublin",40.096349,-83.133222,26.914358
86588295,"Hampton by Hilton Ganzhou Zhangjiang New Area",25.82040837,114.94023724,KOWGZ,"DoubleTree by Hilton Ganzhou Zhangjiang",25.812778,114.909151,19.362577
65259920,"Doubletree By Hilton Putrajaya Lakeside",2.90015898,101.66962693,KULPR,"DoubleTree by Hilton Putrajaya Lakeside",2.900371,101.669599,27.930618
38195597,"Home2 Suites By Hilton Toronto Brampton",43.68713717,-79.70891251,YYZAT,"Home2 Suites by Hilton Toronto Airport ON",43.68679,-79.60382,20.976713
32238364,"Hampton Inn by Hilton Winnipeg Downtown",49.888995,-97.141725,YWGWG,"Hampton Inn by Hilton Winnipeg Downtown",49.88881,-97.14181,25.269602
64712946,"Hilton Garden Inn Atlanta - Buckhead",33.84741585759,-84.369906090043,ATLOP,"Hilton Garden Inn Atlanta Clairmont",33.847099,-84.314741,17.21948
64629997,"Tru by Hilton Franklin Cool Springs Nashville",35.92339668,-86.81226897,BNATN,"Tru by Hilton Franklin Cool Springs Nashville",35.922891,-86.812691,34.315517
46173440,"DoubleTree by Hilton Stoke on Trent",53.0266,-2.195514,MANDI,"DoubleTree by Hilton Stoke on Trent",53.026589,-2.195619,31.393486
43996011,"Holiday Inn Express & Suites Carlisle Southwest – I-81",40.18358931,-77.23625131,MDTCS,"Hampton Inn  & Suites by Hilton Carlisle South I-81",40.185048,-77.211669,19.79033
35615906,"DoubleTree by Hilton Pointe Claire Montreal Airport West",45.462275,-73.826758,YULAN,"DoubleTree by Hilton Pointe Claire Montreal Airport West",45.4621,-73.827005,33.511868
81128924,"Home2 Suites by Hilton Amarillo East",35.19379512,-101.7534081,AMACL,"Home2 Suites by Hilton Amarillo East",35.19338,-101.752982,26.079037
11086240,"Home2 Suites by Hilton Fishers Indianapolis Northeast",39.92901549,-86.02560894,INDFE,"Home2 Suites by Hilton Fishers Indianapolis Northeast",39.928988,-86.025694,32.471386
73127051,"Comfort Inn & Suites Rocklin - Roseville",38.787421808523,-121.22599179299,SMFRK,"Hampton Inn & Suites by Hilton Rocklin",38.806249,-121.207189,14.74691
24614375,"Tru by Hilton Thornburg",38.13203103,-77.5083833,RICTH,"Tru by Hilton Thornburg",38.131809,-77.5083,26.700409
74255840,"Home2 Suites by Hilton Saginaw",43.48470962,-83.96665803,MBSMD,"Home2 Suites by Hilton Midland",43.661004,-84.235239,16.31438
14779357,"Hilton Garden Inn Albany",-35.02970684,117.88674711,ALHGI,"Hilton Garden Inn Albany",-35.029614,117.886858,20.235052
46517313,"Hampton by Hilton Bialystok",53.1330581,23.14921709,WMIBI,"Hampton by Hilton Bialystok",53.133011,23.149136,23.813934
37653084,"Hampton by Hilton Munich City North",48.18988961,11.58556462,MUCIS,"Hampton by Hilton Munich City North",48.189885,11.585605,25.731415
26033346,"Hampton Inn by Hilton Detroit Dearborn",42.30498729,-83.25031658,DTWEA,"Hampton Inn by Hilton Woodhaven",42.141836,-83.294,12.915816
48007597,"Travelodge by Wyndham Gananoque",44.338294,-76.146055,YGKCA,"Tru by Hilton Gananoque, ON",44.340032,-76.139133,13.709908
26888637,"Hampton Inn Norco Corona Eastvale",33.90382325,-117.5624115,ONTNO,"Tru by Hilton Norco Eastvale",33.93248,-117.55764,19.23236
89034535,"Home2 Suites by Hilton Omaha I-80 at 72nd Street",41.22868757,-96.02246154,OMAGA,"Home2 Suites by Hilton Omaha I-80 at 72nd Street",41.228499,-96.023165,36.43363
38188866,"Tru by Hilton Omaha I-80 at 72nd Street",41.22885256,-96.02175383,OMASS,"Tru by Hilton Omaha I-80 at 72nd Street",41.228946,-96.023662,37.783432
21880491,"Hilton Sukhumvit Bangkok",13.728377,100.569298,BKKTH,"Canopy by Hilton Bangkok Sukhumvit",13.736339,100.557998,22.089527
43704971,"Home2 Suites By Hilton Duncan",34.91246796,-82.10351365,GSPYU,"Home2 Suites by Hilton Simpsonville",34.710671,-82.255857,16.246153
96954640,"Al Muhaidb Residence Abha",18.20597051,42.49198011,AHBMR,"DoubleTree by Hilton Abha Al Mahalah",18.241742,42.604275,14.580099
35432833,"Home2 Suites by Hilton Birmingham Downtown",33.50877712,-86.8064103,BHMAL,"Home2 Suites by Hilton Alabaster Birmingham",33.232579,-86.799364,21.132587
14457382,"Motel 6 Kerrville",30.064856,-99.122549,ERVTX,"Tru by Hilton Kerrville",30.066848,-99.117567,12.405835
77613920,"DoubleTree by Hilton Bogotá Salitre AR",4.626248,-74.117142,BOGDT,"DoubleTree by Hilton Bogota Salitre ar",4.6419,-74.105018,26.884277
36790182,"Hilton Garden Inn Changde Dingcheng",28.99698048,111.68124459,CGDWL,"Hilton Garden Inn Changde Dingcheng",28.996941,111.681278,28.424347
26283106,"Home2 Suites by Hilton Bakersfield",35.36825841,-119.09354661,BFLRH,"Tru by Hilton Bakersfield",35.382002,-119.051416,15.2794075
44704433,"Courtyard Toluca Tollocan",19.2873489,-99.62149686,TLCTT,"Hilton Garden Inn Toluca Tollocan",19.286263,-99.581056,23.477
76570171,"Hampton Inn by Hilton Nuevo Vallarta",20.70052633,-105.27250028,PVRNV,"Hampton by Hilton Nuevo Vallarta",20.700556,-105.2725,24.312614
25472171,"The Westley Calgary Downtown Tapestry Collection by Hilton",51.04995601,-114.07499638,YYCDA,"The Westley Calgary Downtown, Tapestry Collection by Hilton",51.049809,-114.075221,33.813663
50033826,"Waldorf Astoria Los Cabos Pedregal",22.875905,-109.911476,SJDWA,"Waldorf Astoria Los Cabos Pedregal",22.874364,-109.912086,35.773594
31759357,"Tru by Hilton Naperville Chicago",41.80117689,-88.20800068,CHIME,"Tru by Hilton Naperville Chicago",41.801909,-88.20714,29.181713
70972560,"Tru by Hilton Gaylord",45.02822263,-84.69197571,TVCGL,"Tru by Hilton Gaylord",45.028326,-84.69201,25.509705
89346993,"Comfort Suites Vacaville",38.371299013125,-121.95127421359,SMFVA,"Home2 Suites by Hilton Vacaville",38.387682,-121.948707,16.276089
49694764,"Motto by Hilton Washington DC City Center",38.90007825,-77.02116547,WASUA,"Motto by Hilton Washington DC City Center",38.89997,-77.021179,31.782314
68089371,"Tru By Hilton West Memphis",35.15937973,-90.16292777,MEMRU,"Tru by Hilton Southaven Memphis",34.963117,-89.996312,21.238796
75641975,"Homewood Suites by Hilton Fresno",36.836394,-119.777558,FATTH,"Tru by Hilton Fresno",36.80902,-119.770528,15.060999
45931211,"Zemi Beach House Resort & Spa",18.25162574,-63.03667608,AXAZB,"Zemi Beach House, LXR Hotels & Resorts",18.251534,-63.036733,15.904884
52684582,"MS Milenium",25.653579807045,-100.33911645412,MTYMM,"MS Milenium Monterrey, Curio Collection by Hilton",25.653748,-100.339065,22.306808
79086113,"Tru by Hilton Lathrop",37.81239386,-121.29270437,MODRA,"Home2 Suites by Hilton Lathrop",37.812325,-121.29852,17.804478
36828913,"Hilton Grand Vacations Club Chicago Magnificent Mile",41.892787643637,-87.619724159759,CHIGV,"Hilton Grand Vacations Club Chicago Magnificent Mile",41.892882,-87.619611,33.951443
16868640,"Home2 Suites by Hilton Raynham Taunton",41.90460187,-71.0300508,PVDTN,"DoubleTree by Hilton Taunton",41.961183,-71.127595,14.467339
98822560,"Hampton Inn By Hilton Cornwall",45.03191071,-74.77062837,YCCCA,"Hampton Inn by Hilton Cornwall",45.031913,-74.770626,22.752285
43547426,"Yichun Mont Aqua Resort",28.949288189366,115.19701089918,KHNLS,"Lushan West Sea Resort, Curio Collection by Hilton",29.306289,115.280881,3.1150117
92401564,"Travel City at Hoboken Waterfront",40.753235676113,-74.023397071776,EWRHB,"Hilton Hoboken Waterfront",40.736688,-74.028023,16.185558
41816193,"Canvas Moncton, Tapestry Collection by Hilton",46.0906407,-64.7747145,YQMMO,"Canvas Moncton, Tapestry Collection by Hilton",46.090592,-64.774636,33.018436
89749371,"Tru by Hilton Monroe",39.44137928,-84.32946727,CVGJP,"Tru by Hilton Monroe OH",39.441338,-84.328351,24.222157
98875942,"Homewood Suites By Hilton Savannah Historic District",32.079003517946,-81.083119245508,SAVAN,"Canopy by Hilton Savannah Historic District",32.08226,-81.094619,21.760687
76107506,"DoubleTree by Hilton Madison East",43.127905999761,-89.30980924475,MSNMD,"Home2 Suites by Hilton Madison East",43.13069,-89.29597,18.801962
98875942,"Homewood Suites By Hilton Savannah Historic District",32.079003517946,-81.083119245508,SAVDC,"Home2 Suites by Hilton Savannah Historic District",32.080556,-81.098064,24.30122
43587451,"Tru by Hilton Madison West",43.05536766,-89.52096889,MSNME,"Tru by Hilton Madison East",43.13069,-89.29597,20.929745
98875942,"Homewood Suites By Hilton Savannah Historic District",32.079003517946,-81.083119245508,SAVDL,"Motto by Hilton Savannah Historic District",32.080583,-81.098193,21.760687
67702717,"DoubleTree by Hilton Dothan",31.210985,-85.427393,DHNAL,"Doubletree by Hilton Dothan",31.211421,-85.426313,24.205757
30782397,"Spat Hotel Ashdod",31.80152619,34.656587,TLVSB,"Swell Beach Hotel Ashdod, Curio collection by Hilton",31.805605,34.643017,13.921305
63795906,"Homewood Suites by Hilton Orlando Airport",28.458529706753,-81.311667235323,ISMDL,"Homewood Suites by Hilton Celebration Orlando",28.317505,-81.55624,20.707598
56988877,"Canopy by Hilton Chicago Central Loop",41.87842761,-87.63493754,CHIJB,"Canopy by Hilton Chicago Central Loop",41.878423,-87.63488,31.220839
36159346,"Tru by Hilton Yarmouth",43.83474918,-66.08580853,YSBBB,"Tru by Hilton Yarmouth",43.834539,-66.085591,25.121527
37792124,"Hilton Garden Inn Chicago Central Loop",41.87858968,-87.63498782,CHIWJ,"Hilton Garden Inn Chicago Central Loop",41.878433,-87.634947,27.396729
49503964,"Home2 Suites by Hilton Wilmington Wrightsville Beach",34.24686334,-77.8652033,ILMMP,"Home2 Suites by Hilton Wilmington Medical Park Downtown",34.179717,-77.919359,19.834267
27862055,"Tru by Hilton Toronto Airport West",43.673974120707,-79.671973920901,YTOPC,"Tru by Hilton Toronto Airport West",43.674187,-79.671727,27.156536
31080535,"Hampton Inn Perry",32.468545,-83.744249,MCNUS,"Hampton Inn by Hilton Perry",32.468836,-83.743996,19.376024
29747451,"Home2 Suites by Hilton Bryant Little Rock",34.61935677,-92.50011945,FRNAR,"Home2 Suites by Hilton Bryant Little Rock",34.619335,-92.499772,29.716806
97562320,"DoubleTree by Hilton London Elstree",51.657013140154,-0.250352025032,LONLE,"DoubleTree by Hilton London Elstree",51.657037,-0.250429,28.060442
93048717,"Home2 Suites by Hilton Ogden",41.22214022,-111.97727915,OGDEN,"Home2 Suites by Hilton Ogden",41.221914,-111.977801,24.768213
18405266,"DoubleTree By Hilton A Coruña",43.37410543,-8.40044087,LCGAC,"DoubleTree by Hilton A Coruna",43.374108,-8.400434,17.597874
39673746,"Home2 Suites By Hilton Colorado Springs South",38.79279486,-104.80485212,COSRX,"Home2 Suites by Hilton Colorado Springs North",38.989957,-104.795009,24.279465
96503622,"Tru by Hilton Ogden",41.22238659,-111.97666278,OGDRU,"Tru by Hilton Ogden",41.222557,-111.980924,25.157795
35322353,"Homewood Suites by Hilton Chicago Downtown",41.891795459085,-87.626304030418,ORDSD,"Homewood Suites by Hilton Skokie Downtown Chicago",42.026615,-87.751433,25.396887
71844204,"Homewood Suites by Hilton Colorado Springs-North",38.965578,-104.792198,COSRQ,"Tru by Hilton Colorado Springs North",38.990932,-104.795956,20.464796
25494593,"DoubleTree by Hilton Ankara Incek",39.83261928,32.7187272,ANKCK,"DoubleTree by Hilton Ankara Incek",39.832653,32.718792,30.528372
11230800,"Hilton Garden Inn Asuncion Aviadores del Chaco",-25.28201648,-57.56292705,ASUPY,"Hilton Garden Inn Asuncion Aviadores del Chaco",-25.282012,-57.562653,35.339752
52036891,"Hilton Garden Inn Visalia",36.3273,-119.331,VISAP,"Hilton Garden Inn Visalia",36.328516,-119.388658,22.63696
86844400,"Tru by Hilton Clearfield Hill Air Force Base",41.12287681,-112.02051934,SLCCF,"Tru by Hilton Clearfield Hill Air Force Base",41.122944,-112.020642,37.786266
82400880,"Hampton Inn Birmingham/Leeds",33.539007030232,-86.589421033859,BHMHA,"Hampton Inn by Hilton Alabaster Birmingham",33.232579,-86.799364,15.926647
72650706,"Inverness Glamping",57.46993272,-4.15242032,INVGB,"Hampton by Hilton Inverness",57.481424,-4.22595,11.678656
72879611,"Hampton Inn Stockton",37.90583203754,-121.21943503439,SCKME,"Hampton Inn by Hilton Stockton",37.905889,-121.219746,19.599571
71993586,"DoubleTree by Hilton Ann Arbor North",42.304027,-83.689484,ARBAA,"Doubletree by Hilton Ann Arbor North",42.304229,-83.689781,30.093058
12632375,"Hampton Inn by Hilton London",42.927127,-81.21355182209,XFDON,"Hampton Inn by Hilton Stratford",43.354127,-80.99534,14.2820015
31437586,"Hilton Garden Inn Raleigh-Durham/Research Triangle Park",35.893083067483,-78.848716020584,RDUWP,"Hilton Garden Inn Raleigh PNC Arena Wade Park",35.806301,-78.727585,16.835716
28711415,"Home2 Suites by Hilton Calhoun",34.4702845,-84.91695425,RMGCH,"Home2 Suites by Hilton Calhoun",34.4709,-84.91679,25.020859
55975095,"Homewood Suites by Hilton Columbus Easton",40.05872021,-82.92316358,CMHCS,"Home2 Suites by Hilton Columbus Easton",40.034778,-82.910896,22.562023
65621862,"Hampton by Hilton Bath City",51.38039852,-2.36331984,BATUM,"Hampton by Hilton Bath City",51.380549,-2.363474,23.391273
37256331,"Wharton Inn",29.32902604,-96.09540072,WHTDF,"Hampton Inn by Hilton Wharton",29.328288,-96.119053,16.567028
65988902,"Hilton Tallinn Park",59.43357442178,24.768593609333,TTLEE,"Hampton by Hilton Tallinn",59.431609,24.769837,16.276031
97862444,"Desert Inn Van Horn",31.04027512,-104.82691943,VHNTH,"Home2 Suites by Hilton Van Horn",31.03413,-104.859302,15.775942
77046022,"Home2 Suites by Hilton Hammond",41.571876693777,-87.459686003705,MDWHA,"Home2 Suites by Hilton Hammond",41.571914,-87.459406,24.892155
29470386,"Hilton Garden Inn Guizhou Maotai Town",27.85220037,106.37547153,WMTMT,"Hilton Garden Inn Guizhou Maotai Town",27.852197,106.375588,30.408026
71107120,"Accra City Apartments",5.56622357,-0.2119081,ACCCC,"Hilton Accra City Centre",5.612695,-0.212077,15.746869
51676626,"Aloft Dublin Pleasanton",37.70354859,-121.86523019,LVKDB,"Tru by Hilton Dublin",37.704278,-121.861942,9.182341
78313931,"Home2 Suites by Hilton Vero Beach I-95",27.63729,-80.513578,VRBIN,"Home2 Suites by Hilton Vero Beach I-95",27.638597,-80.515446,31.013151
25573920,"NYLO Dallas Plano Hotel, Tapestry Collection by Hilton",33.08925042,-96.8057803,FTWWL,"The Entrada Hotel, Tapestry Collection by Hilton",32.988279,-97.181631,15.812286
39904684,"Hilton Garden Inn Denver Airport",39.771493758784,-104.79671984911,DENVA,"Hilton Garden Inn Denver Airport Tower Road",39.815935,-104.770308,22.03959
12830102,"DoubleTree by Hilton Frankfurt Niederrad",50.080466872118,8.628293402447,FRAFN,"DoubleTree by Hilton Frankfurt Niederrad",50.080405,8.628217,29.407799
62001015,"Hilton Baku",40.372145234315,49.849653840065,BAKAZ,"Hilton Garden Inn Baku",40.38845,49.840787,16.75981
58783415,"Tru by Hilton Concord",43.177272,-71.531117,CONDI,"Tru by Hilton Concord",43.17729,-71.531111,23.986654
41888400,"Hilton San Diego Gaslamp Quarter",32.708053818227,-117.16075821453,SANDQ,"Motto by Hilton San Diego Gaslamp Quarter",32.712899,-117.158965,31.845505
71852982,"The Nomad Hotel",51.5134882,-0.1219973,NDAAA,"NoMad Test Facility",51.510801,-0.151043,9.152994
85914411,"DoubleTree by Hilton Dubai - Business Bay",25.186663933247,55.280115474226,DXBAI,"Embassy Suites by Hilton Dubai Business Bay",25.180754,55.278057,20.417261
85914411,"DoubleTree by Hilton Dubai - Business Bay",25.186663933247,55.280115474226,DXBPI,"Hilton Garden Inn Dubai Business Bay",25.180754,55.278057,18.204557
28803586,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",41.00662034,28.97902571,ISTHS,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",41.006702,28.979024,37.862858
13608800,"Canopy by Hilton Portland Waterfront",43.654118427882,-70.255861746176,PWMOP,"Canopy by Hilton Portland Waterfront",43.653999,-70.25589,28.182865
96378811,"Homewood Suites by Hilton Novi Detroit",42.48231089,-83.46937699,DTWRA,"Home2 Suites by Hilton Novi Detriot",42.479397,-83.477559,16.374084
46470797,"Tru by Hilton Jacksonville South Mandarin",30.1839461,-81.63087623,JAXMK,"Tru by Hilton Jacksonville Airport I-95",30.482357,-81.647346,19.367601
,,,,CMNPY,"Metropolitan, LXR Hotels & Resorts",33.589367,-7.638847,0
37056215,"Home2 Suites by Hilton Lincolnshire Chicago",42.19157139,-87.93466225,ORDWA,"Home2 Suites by Hilton Lincolnshire Chicago",42.191515,-87.933964,28.551731
81199542,"Hampton Inn by Hilton Queretaro Tecnologico",20.617418624896,-100.40957516071,QROQA,"Hampton by Hilton Queretaro Airport",20.634444,-100.1987,18.709385
23010444,"Tru By Hilton Milford Cincinnati",39.15786414,-84.27269947,CVGMF,"Tru by Hilton Milford Cincinnati",39.157943,-84.272756,29.470024
77100193,"Home2 Suites by Hilton Minneapolis University Area",44.971220092907,-93.216740245369,MSPTC,"Home2 Suites by Hilton Minneapolis University Area",44.971554,-93.217072,28.864162
19068182,"Embassy Suites by Hilton Panama City Beach Resort",30.21570985,-85.87374861,ECPPP,"Embassy Suites by Hilton Panama City Beach Resort",30.215101,-85.874801,25.583664
26283106,"Home2 Suites by Hilton Bakersfield",35.36825841,-119.09354661,BFLAP,"Home2 Suites by Hilton Bakersfield Airport",35.440866,-119.077637,24.556679
77177782,"Hampton Inn Needles",34.84824418,-114.61572718,EEDIT,"Hampton Inn by Hilton Needles",34.84822,-114.615665,20.366999
95828320,"Homewood Suites by Hilton Slidell",30.311065,-89.830171,MSYUN,"Home2 Suites by Hilton Slidell",30.267675,-89.759271,19.023155
19686764,"Homewood Suites by Hilton Orange New Haven",41.25206538,-72.99878594,HVNES,"Tempo by Hilton New Haven Downtown",41.30749,-72.923346,14.376896
12787266,"The Mosey Buffalo Williamsville, Tapestry Collection by Hilton",42.960365268518,-78.758901324537,BUFWL,"The Mosey Buffalo Williamsville, Tapestry Collection by Hilton",42.959655,-78.758885,37.30247
66960695,"Hampton Inn & Suites Rochester Downtown",43.152487282178,-77.598545933406,ROCCK,"Hampton Inn & Suites by Hilton Rochester Downtown",43.152762,-77.598613,23.165407
